run_id,lane_kf,point_index,s,center_l,lower_l,upper_l,n_points,center_x,center_y,lower_x,lower_y,upper_x,upper_y
1,5,10,7.521322470390819,-2.037820993887001,-3.3728565878118513,-0.9585304881239425,91,42.6071290655963,23.664267530972257,42.7041305786903,22.332760586377617,42.528709574308266,24.74070535045669
1,5,11,9.52132247039082,-1.0402877589623287,-2.3486372010638723,0.20874329099952882,81,44.52936369942771,24.804480917702254,44.62442624016974,23.49958959042818,44.43861113650054,26.050210638023227
1,5,12,11.52132247039082,0.36551389264544293,-0.9616729702322123,1.5916580999084537,64,46.42193421467909,26.3518836217403,46.5183654517513,25.02820466311334,46.33284457248739,27.574786991863547
1,5,13,13.52132247039082,1.671852259132228,0.39149271705761524,3.0423369507527434,63,48.3217315703218,27.80008593331432,48.414760410489606,26.5231105256112,48.222154383493,29.166948279649695
1,5,14,15.521322470390821,2.4730198640571,1.1499294675952534,3.7932331865192372,65,50.25823381118655,28.744452706505154,50.35436740567718,27.424859386872214,50.162309260209454,30.06117655656877
1,5,15,17.52132247039082,3.274187468981972,1.9083662181328918,4.544129422285732,101,52.194736052051304,29.68881947969598,52.29397440086476,28.326608248133223,52.10246413692591,30.955404833487847
1,6,0,-9.783880323871646,4.686045019040904,-6.153179504906738,6.259173515620512,548,24.07460748771519,18.15530933563255,29.456620586879662,8.746657823275953,23.2935001163756,19.52081456857374
1,6,1,-7.783880323871646,2.866764914697712,-6.283687187302336,6.477980162403526,306,26.713974567355518,17.56920224902649,31.257459478793194,9.626437079985212,24.92089354720365,20.703805257452615
1,6,2,-5.783880323871646,1.0474848103545202,-6.191478440191374,6.259173515620512,321,29.35334164699585,16.983095162420433,32.947712715953,10.699538402002187,26.765575629368097,21.506939346143838
1,6,3,-3.783880323871646,3.2705286141856833,-6.191478440191374,6.259173515620512,449,29.985568808388912,19.90580154010345,34.68375047244925,11.692600790787235,28.501613385864346,22.500001734928887
1,6,4,-1.7838803238716459,2.583235180235974,-6.191478440191374,6.162412376589057,196,32.06286919454235,20.30228025332417,36.4197882289455,12.685663179572284,30.285696066294662,23.409073628353845
1,6,5,0.21611967612835414,2.583235180235974,-5.606572173751882,5.2024299460580785,170,33.7989069510386,21.295342642109226,37.86540177835888,14.186435249632444,32.4983950456183,23.568853144651488
1,6,6,2.216119676128354,2.583235180235974,-4.95687013523991,4.393238042243156,152,35.53494470753485,22.288405030894275,39.27884220567351,15.743451273082174,34.63622182460853,23.859521684799642
1,6,7,4.216119676128354,2.583235180235974,-4.307770767315393,3.8655580034701424,296,37.2709824640311,23.281467419679323,40.692581877734774,17.299944167084632,36.63426918101384,24.394547838255015
1,6,8,6.216119676128354,0.7948677982001404,-3.897439632349002,2.816325186147655,142,39.895000412742235,22.722193159614093,42.22487742568972,18.649181727353486,38.89128376149106,24.47685633392668
1,6,9,8.216119676128354,0.21297928261552626,-3.4687942991294065,1.2295234331187852,128,41.919963968885,23.21016533183592,43.74807940291166,20.014316357446102,41.41521808768288,24.092544845045452
1,6,10,10.216119676128354,0.21297928261552626,-3.040215059150427,1.2295234331187852,116,43.65600172538125,24.203227720620973,45.2713141974893,21.379393617358144,43.15125584417913,25.085607233830505
1,6,11,12.216119676128354,0.21297928261552626,-2.6356642544062634,1.2295234331187852,133,45.3920394818775,25.196290109406025,46.80647985971348,22.723613741871603,44.88729360067538,26.078669622615557
1,6,12,14.216119676128354,0.5200613474835744,-2.324554935682232,1.4877532659010726,91,46.975601413928295,26.455905527667955,48.388042134597036,23.986724892508022,46.49511218987246,27.295880381182485
