run_id,id,n_rows,duration_s,speed_p85,path_m,too_short,stationary,keep_ego,keep
1,66955,304,30.299999999999955,5.840999166915578,151.1758717586498,False,False,True,True
1,67119,137,13.799999999999955,10.896787912450602,125.65369220086964,True,False,False,False
1,67216,93,9.200000000000045,8.99734475870895,72.49251630653399,True,False,False,False
1,67900,192,19.299999999999955,9.066813389661904,151.12568361347545,True,False,False,False
1,67993,204,20.600000000000136,7.9003955662583465,109.78659212059503,False,False,True,True
1,68068,230,22.90000000000009,8.283629229875025,151.8797809174618,False,False,True,True
1,68174,229,22.799999999999955,7.918766802838612,150.81432510393955,False,False,True,True
1,68349,177,17.600000000000136,10.955426757556959,167.66247865619792,True,False,False,False
1,68627,179,17.799999999999955,10.858265282182783,165.97287270800285,True,False,False,False
1,68795,226,22.5,8.678157249472445,169.71869518888573,False,False,True,True
1,69231,331,33.0,7.598027323124285,172.1346048421779,False,False,True,True
1,69233,671,67.0,5.959495694765915,241.763271187754,False,False,True,True
1,69333,300,29.90000000000009,8.581317907564356,202.07573552301244,False,False,True,True
1,69356,275,27.399999999999864,7.734132762729411,150.64184458527131,False,False,True,True
1,69571,204,21.90000000000009,8.926217727623587,120.71510993939182,False,False,True,True
1,69720,241,24.0,8.812219672381403,168.91657596178015,False,False,True,True
1,69825,97,9.599999999999909,9.055458593848284,72.54515605268546,True,False,False,False
1,69959,252,25.09999999999991,9.652250893732266,170.27543560590087,False,False,True,True
1,70259,230,22.899999999999864,9.547894651852147,169.31434588240842,False,False,True,True
1,70529,213,21.200000000000045,10.158510057217379,168.94882668235317,False,False,True,True
1,70654,375,37.40000000000009,5.740224677453786,151.62714979407292,False,False,True,True
1,70770,268,26.799999999999955,9.83901542603331,168.36186976841122,False,False,True,True
1,70903,290,28.899999999999864,9.146838706115288,168.88956838599003,False,False,True,True
1,71171,277,27.700000000000045,8.418446367543774,162.41710166648676,False,False,True,True
1,71485,276,27.5,7.471476520087854,172.27201834263948,False,False,True,True
1,71514,257,25.59999999999991,8.254867777055114,169.71977261972805,False,False,True,True
1,71850,220,21.899999999999864,9.655814068321874,171.53762060475657,False,False,True,True
1,71944,214,21.299999999999955,9.661964945156816,168.86086095000726,False,False,True,True
1,72061,310,31.299999999999955,5.73725879866777,110.8280591565487,False,False,True,True
1,72317,131,13.399999999999864,9.816723243676034,109.3850178548436,True,False,False,False
1,72328,1044,104.5,4.924250811771454,211.60406590838565,False,False,True,True
1,72426,295,29.40000000000009,9.301754472640736,169.12268173391715,False,False,True,True
1,72825,200,20.600000000000136,10.000028916729452,154.29914549371892,False,False,True,True
1,72830,224,22.5,7.71269326696525,151.3473173403335,False,False,True,True
1,73033,169,16.799999999999955,8.467195960535756,125.55821984121165,True,False,False,False
1,73078,486,48.5,8.267426547173692,171.5086038614601,False,False,True,True
1,73352,177,17.699999999999818,8.070147356843943,123.99664164194384,True,False,False,False
1,73376,464,46.299999999999955,8.235818258848873,170.9437891625859,False,False,True,True
1,73506,165,16.899999999999864,8.572473462393393,124.02438063117262,True,False,False,False
1,74232,195,19.5,7.595617542143566,126.33848103554568,True,False,False,False
1,74460,182,18.100000000000136,8.563599987889972,127.05523496095492,True,False,False,False
1,74531,348,34.69999999999982,6.46423163739171,179.16822809850044,False,False,True,True
1,74710,175,17.40000000000009,8.236660118007169,124.96642360845898,True,False,False,False
1,74783,218,21.700000000000045,8.33834281189017,151.25424940878133,False,False,True,True
1,74881,128,13.700000000000045,9.903659999158554,113.0957511839049,True,False,False,False
1,74926,444,44.30000000000018,6.201436684137831,204.70805149862684,False,False,True,True
1,74928,220,21.899999999999864,9.485163205356676,170.792368193316,False,False,True,True
1,75036,194,20.100000000000136,7.892829258547501,125.5880805370686,False,False,True,True
1,75074,220,21.90000000000009,8.018963787467362,150.9632059608481,False,False,True,True
1,75317,268,28.0,5.9838311179458605,131.94189167883442,False,False,True,True
1,75398,336,33.5,5.722721392621362,151.44190020837993,False,False,True,True
1,75509,231,24.799999999999955,7.090014667284902,123.21690705906629,False,False,True,True
1,75744,401,40.200000000000045,6.1936963806457275,150.94744311694524,False,False,True,True
1,75815,268,27.90000000000009,8.159780251901271,170.18904593650043,False,False,True,True
1,76014,271,27.000000000000227,8.512517437674259,168.94735219385487,False,False,True,True
1,76077,309,30.800000000000182,6.585959064277732,126.0825933352006,False,False,True,True
1,76087,210,21.100000000000136,6.911109335215903,120.38037553477007,False,False,True,True
1,76155,276,27.600000000000136,7.79696178301616,169.46798488487696,False,False,True,True
1,76362,342,34.40000000000009,6.079765648136246,125.84169423232835,False,False,True,True
1,76604,320,31.90000000000009,9.185775453886174,170.99538274706364,False,False,True,True
1,76672,371,37.700000000000045,5.452054269915227,126.1809969616072,False,False,True,True
1,76781,87,8.599999999999909,10.125661397778192,72.73209596027809,True,False,False,False
1,77129,282,28.100000000000136,7.665467160617265,171.1634279817128,False,False,True,True
1,77319,267,26.600000000000136,7.821339069408774,170.1846175302638,False,False,True,True
1,77346,310,30.90000000000009,8.566933802169975,205.40512619317747,False,False,True,True
1,77368,312,31.40000000000009,7.004749998426163,151.77389122812232,False,False,True,True
1,77431,320,33.0,6.761633361605247,153.86628178886028,False,False,True,True
1,77474,246,24.799999999999955,8.420225884015355,125.69940360026177,False,False,True,True
1,77847,279,27.899999999999864,6.3532008662673745,153.8902168615918,False,False,True,True
1,78571,439,43.799999999999955,7.361733591763821,155.1901181061679,False,False,True,True
1,78988,179,17.899999999999864,10.922150444003288,151.64864969399022,True,False,False,False
1,79354,350,35.80000000000018,7.154662698974572,138.44819218703387,False,False,True,True
1,79491,186,18.5,11.339348718713705,149.97681777569758,True,False,False,False
1,79777,96,9.5,8.730963284199035,71.80038415211912,True,False,False,False
1,80151,492,49.09999999999991,7.1478476212136774,225.97568679876144,False,False,True,True
1,80319,409,40.799999999999955,7.355918000703198,168.70701601345968,False,False,True,True
1,80427,211,24.200000000000045,5.785901323992225,107.078728227765,False,False,True,True
1,80526,125,12.399999999999864,7.14286697801835,73.11003302744055,True,False,False,False
1,80594,207,20.59999999999991,10.366899815933637,150.41209656631514,False,False,True,True
1,80624,273,27.5,5.905435987729204,127.49080983545531,False,False,True,True
1,80855,181,18.0,11.620307125058966,169.46491415999873,True,False,False,False
1,81336,143,14.200000000000045,9.848757422257846,118.19349406555119,True,False,False,False
1,81475,192,19.100000000000136,10.259646122952116,152.0416706851554,True,False,False,False
1,81678,219,21.800000000000182,7.164491820707493,135.03776917589738,False,False,True,True
1,81730,151,15.0,10.428468843543847,126.60612396793442,True,False,False,False
1,81932,143,14.800000000000182,9.795965530442242,126.8627239741175,True,False,False,False
1,81988,156,15.5,9.632972948902434,116.45820794758828,True,False,False,False
1,82060,243,24.199999999999818,8.120026737703547,150.8102812750958,False,False,True,True
1,82212,157,16.799999999999955,8.433411642292073,110.26157462769388,True,False,False,False
1,82422,291,29.0,9.13896259486471,205.63751021399986,False,False,True,True
1,82642,195,19.40000000000009,7.921099366512206,125.9564424765282,True,False,False,False
1,82683,115,11.400000000000091,12.18679228298392,117.92534963879942,True,False,False,False
1,82800,245,24.800000000000182,7.300820209295418,151.2158704094429,False,False,True,True
1,82852,197,19.59999999999991,10.352846363126318,168.3368619720726,True,False,False,False
1,82916,124,12.299999999999955,10.831313859797927,117.57036003976508,True,False,False,False
1,83131,444,46.5,6.96920809689131,201.11361135035992,False,False,True,True
1,83287,396,39.5,7.89197096169084,203.40496669043574,False,False,True,True
1,83351,111,11.799999999999955,7.112721858850697,74.38523517008198,True,False,False,False
1,83505,94,9.299999999999955,9.421493871265326,71.44877315015513,True,False,False,False
1,83553,296,29.5,6.42481665437888,151.37224309178703,False,False,True,True
1,83680,329,32.799999999999955,6.970365018964629,171.15000856964014,False,False,True,True
1,83695,223,22.200000000000045,8.82739743428833,168.87367162017298,False,False,True,True
1,83802,276,28.200000000000045,7.432715228871214,150.54522235151939,False,False,True,True
1,84288,126,12.700000000000045,7.076162806718642,72.32563283247104,True,False,False,False
1,84654,248,24.699999999999818,8.973160868157896,169.00282749338737,False,False,True,True
1,84925,254,25.299999999999955,8.752222910677059,168.62419851144162,False,False,True,True
1,84994,184,18.299999999999955,9.230927102265822,151.4227062863044,True,False,False,False
1,85075,189,18.799999999999955,9.655885239704196,150.6174742747478,True,False,False,False
1,85143,240,23.90000000000009,8.388439514382254,169.52997161804956,False,False,True,True
1,85289,240,23.90000000000009,8.769649883944167,169.88036987445986,False,False,True,True
1,85407,238,23.700000000000045,9.040534481241389,170.2650629093266,False,False,True,True
1,85564,231,23.0,9.034131224492604,169.16174480371302,False,False,True,True
1,85971,247,24.59999999999991,11.047057651931407,171.2335016549932,False,False,True,True
1,86038,109,10.799999999999955,8.439724412345399,72.56182826220916,True,False,False,False
1,86188,234,23.299999999999955,9.320813668694974,168.2244859210445,False,False,True,True
1,86332,242,24.09999999999991,8.89936566048687,168.93571513012387,False,False,True,True
1,86465,95,9.399999999999864,9.007484230934427,72.54475030796777,True,False,False,False
1,86473,224,22.299999999999955,8.601515548187935,155.98604227350017,False,False,True,True
1,86573,230,22.90000000000009,10.333883129486692,169.63070084564737,False,False,True,True
1,86764,135,13.399999999999864,6.49960359749225,71.89681506260166,True,False,False,False
1,86838,226,22.5,7.934250406450177,138.11697370258477,False,False,True,True
1,86978,169,17.0,6.093001885551919,73.54861834031502,True,False,False,False
1,87560,611,61.0,8.531766254467495,230.29733788943136,False,False,True,True
1,87820,245,24.399999999999864,9.100075004249453,169.42938118939165,False,False,True,True
1,87886,354,35.5,5.920670709547989,154.56158862018364,False,False,True,True
1,88017,355,35.399999999999864,6.081046230475949,155.28653356311358,False,False,True,True
1,88171,155,15.799999999999955,9.27448823382169,125.30851530755005,True,False,False,False
1,88271,230,22.90000000000009,8.046795998435654,151.71142316710808,False,False,True,True
1,88417,377,37.59999999999991,5.70230450797269,152.16876824106134,False,False,True,True
1,88468,105,10.399999999999864,9.710601904334453,72.66847874415288,True,False,False,False
1,89241,318,31.700000000000045,8.373468235557231,204.43818395856417,False,False,True,True
1,89644,176,17.5,8.450265799700762,121.0695199541024,True,False,False,False
1,89865,153,15.399999999999864,7.234086284600806,87.4284597928967,True,False,False,False
1,90002,202,20.09999999999991,7.0357773715071374,118.98500152400146,False,False,True,True
