run_id,lane_kf,point_index,s,center_l,lower_l,upper_l,n_points,center_x,center_y,lower_x,lower_y,upper_x,upper_y
1,2,34,9.428746626213922,-7.756476275803621,-13.144105673758409,-4.2247430221441435,1046,243.09206195870166,255.32144980265994,246.46028284749246,251.1164957513034,240.88410427639917,258.0779081549964
1,2,35,17.428746626213922,-7.756476275803621,-13.144105673758409,-4.2247430221441435,927,249.33592728908656,260.3228641762164,252.70414817787736,256.11791012485986,247.12796960678406,263.0793225285529
1,2,36,25.428746626213922,-7.756476275803621,-13.144105673758409,-4.216695522991836,909,255.57979261947148,265.3242785497729,258.9480135082623,261.11932449841635,253.36680382742753,268.08701783972856
1,2,37,33.42874662621392,-7.520768860254815,-13.144105673758409,-4.10906340594403,1019,261.6762991428464,270.5096585933369,265.1918788386472,266.12073887197283,259.543380055655,273.1724372687939
1,2,38,41.42874662621392,-7.383519633686563,-12.807614143150044,-3.820023799010312,842,267.83435944141655,275.6181936778173,271.2253774718115,271.38477922077107,265.60654453045925,278.39944218995555
1,2,39,49.42874662621392,-7.100925569230726,-12.519600966506577,-3.414713667838054,995,273.90155351982,280.8401679615773,277.2891836470166,276.6109830303698,271.59701937137,283.7171942980221
1,2,40,57.42874662621392,-6.56848061004847,-12.519600966506577,-3.0438437762526727,819,279.81254661620727,286.2571466627559,283.53304897740156,281.6123974039263,277.60902545094314,289.0080663788478
1,2,41,65.42874662621392,-6.369349517713139,-12.335233322066852,-2.67625442688303,799,285.9319198081637,291.4139795017666,289.66165193442146,286.757707620378,283.6230824493901,294.29637805169773
1,2,42,73.42874662621392,-6.19038743141846,-12.335233322066852,-2.3303069260611533,785,292.0639021947091,296.5550707710817,295.90551726480635,291.7591219939345,289.65066942938665,299.5677986260686
1,2,43,81.42874662621392,-5.971574864690169,-12.335233322066852,-1.8804285535052974,752,298.17097098555024,301.7272646695441,302.14938259519124,296.760536367491,295.61328123991495,304.9203354962865
1,2,44,89.42874662621392,-5.6057910082947044,-12.5979547874132,-1.57834229204247,745,304.18615673631126,307.0141671855209,308.55749528970426,301.5569010599195,301.6682892490331,310.15752311168467
1,2,45,97.42874662621392,-5.204398899045406,-12.5979547874132,-1.0601680890566758,732,310.1790810336172,312.3288613434313,314.80136062008916,306.55831543347597,307.5882040910655,315.5633637278815
1,2,46,105.42874662621392,-4.628888089092038,-12.5979547874132,-0.4314865823964411,708,316.06315035937234,317.77945221617904,321.04522595047405,311.5597298070325,313.43903233097546,321.0554534343493
1,2,47,113.42874662621392,-4.112552486402574,-11.172794292541594,0.24006719659609344,694,321.98421465164853,323.18385783579504,326.39811400789955,317.67345795610936,319.2630578210017,326.58100422767336
1,2,48,121.42874662621392,-3.8619567305995934,-10.721039316326282,0.8250732488056094,765,328.0714133301553,328.38085797830155,332.35955260936333,323.0274594838933,325.14119094161936,332.0390059771619
1,2,49,129.42874662621392,-2.5574137839474504,-10.363540345096819,1.5827510000130292,663,333.4997086800017,334.40044616143297,338.3799178780934,328.3078957864633,330.91137372257765,337.6317750810144
1,2,50,137.42874662621392,-1.8585462568339821,-10.14035682295963,2.324718230622726,671,339.30665824847193,339.9473148753739,344.48425404903355,333.483501142043,336.6913783564776,343.21228238800654
1,2,51,145.42874662621392,-1.577651179758424,-9.019762208335123,3.087099315735406,776,345.3749144943635,345.16796312808384,350.02754962785434,339.3595207485582,342.4586207222113,348.8087223647976
1,2,52,153.42874662621392,-0.5463744159473781,-8.302468417030799,3.8582395714368034,687,350.97404952104347,350.97427165558923,355.82297952350274,344.9207708515179,348.22038705773457,354.4119987267838
1,2,53,161.42874662621392,0.10205097531387043,-8.2827196388498,4.681960651300194,687,356.81253434242427,356.4817711316254,362.05449837600577,349.93759881399956,353.9492810820407,360.0563135368986
1,2,54,169.42874662621392,0.7972183756764292,-7.413246661525687,5.471978856340094,666,362.621797144284,362.0257519589241,367.75478937561473,355.61762220990863,359.6992453616684,365.67432382055773
1,2,55,177.42874662621392,1.551389531972141,-6.907917517608145,6.37517743042986,678,368.3941721670165,367.61578422447695,373.6827346505288,361.0134374737326,365.3784519007247,371.3806694770158
1,2,56,185.42874662621392,2.3626266344509532,-6.411170788119572,7.174481171998797,675,374.13087088431394,373.2503555003946,379.61604545180353,366.40255430756855,371.1226110783696,377.0059269656259
1,2,57,193.42874662621392,3.052814319571117,-5.761443078443712,8.059601851495806,664,379.94324688859734,378.79044974377365,385.4537160939296,371.91107022120445,376.8131194976584,382.69816312967214
