run_id,lane_kf,point_index,s,center_l,lower_l,upper_l,n_points,center_x,center_y,lower_x,lower_y,upper_x,upper_y
1,9,21,-6.739450641364911,-0.1454365017116179,-1.556955102377664,1.8838848847234972,1793,45.912181457786104,85.92811514750049,44.50074285892675,85.913087117817,47.941387826695276,85.94972074449248
1,9,22,-2.739450641364911,-0.17493999973819357,-1.5434668949208128,1.7380557615375227,1791,45.92526647332126,81.92802774360987,44.556817143268894,81.91345743416178,47.83815381015466,81.94839485536545
1,9,23,1.2605493586350889,-0.19454785525244891,-1.5434668949208128,1.6271262527430184,1804,45.94824657050521,77.92804569575875,44.59940398463647,77.91368414546875,47.76981742997121,77.94744053232391
1,9,24,5.260549358635089,-0.19454785525244891,-1.5434668949208128,1.6271262527430184,1810,45.99083341187279,73.92827240706572,44.64199082600405,73.91391085677571,47.81240427133879,73.94766724363087
1,9,25,9.260549358635089,-0.19454785525244891,-1.5554594284623218,1.6271262527430184,1859,46.033420253240365,69.92849911837267,44.67258581354085,69.91400988705178,47.854991112706365,69.94789395493783
1,9,26,13.260549358635089,-0.19109436872636668,-1.5554594284623218,1.6024008247695356,1923,46.07946038539791,65.92876259795035,44.71517265490842,65.91423659835874,47.87285392748397,65.94785742177508
1,9,27,17.26054935863509,-0.17861029326284455,-1.5554594284623218,1.6763501594352284,2049,46.13453059465874,61.929122223592664,44.757759496276,61.914463309665706,47.98938591222967,61.94887145022821
1,9,28,21.26054935863509,-0.13268587130468645,-1.5721707388364285,1.729933310652273,9912,46.22303925508805,57.92983787891783,44.78363597443022,57.91451210049168,48.08555286783773,57.94966864582538
1,9,29,25.26054935863509,-0.08676144934652838,-1.5146689243463671,1.7835164618693176,5601,46.31154791551735,53.930553534242996,44.88372137120998,53.915351016961644,48.18171982344579,53.95046584142255
1,10,0,-2.101858659817813,0.026234713626458562,-1.6593368143542158,1.620762340035556,7928,45.04345873727355,220.98194961505337,43.37296836961814,220.75697559986588,46.62371979215025,221.1947719583866
1,10,1,1.8981413401821872,0.026234713626458562,-1.6593368143542158,1.620762340035556,3858,45.57734059622262,217.01773845005658,43.90685022856721,216.7927644348691,47.15760165109931,217.23056079338983
1,10,2,5.898141340182187,0.026234713626458562,-1.6593368143542158,1.620762340035556,1284,46.11122245517169,213.0535272850598,44.44073208751628,212.82855326987232,47.691483510048386,213.26634962839304
1,11,0,-10.3415695493819,-0.586958971558461,-2.4019254916220723,2.173860717070185,112,49.80202771540943,21.85645491459853,47.98722397858003,21.88076264468327,52.562599787813184,21.819479433749734
1,11,1,-6.3415695493819,-0.33826963732978044,-2.2166638135493306,2.1830220562097282,103,49.99712300163898,17.853482991857863,48.11889729744124,17.878640204469527,52.5181885620726,17.81971549406991
1,11,2,-2.3415695493818998,-0.321984060408109,-2.0314021354765885,2.1921833953492715,962,49.95983537471201,13.853623637718792,48.25057061630244,13.876517764255784,52.47377733633202,13.81995155439009
1,11,3,1.6584304506181002,-0.20578218175460444,-2.0158007843802217,2.2340274333527894,773,50.02245508808503,9.852426110965121,48.21259882491795,9.876667573909263,52.462045878164176,9.81974989742257
1,11,4,5.6584304506181,-0.0895803031010999,-2.0001994332838553,2.2758714713563077,444,50.085074801458056,5.8512285842114515,48.17462703353346,5.876817383562744,52.450314419996346,5.819548240455049
1,14,0,-6.424305216061784,-0.02018711865013595,-1.6974258752728804,1.990969371129537,11777,39.398160600161184,7.094430217311175,41.07478134416306,7.139957434445905,37.38774516176036,7.0398390877891694
1,14,1,-2.424305216061784,0.0020263519078933326,-1.7301536923017686,1.9962552696129359,10230,39.267378722383405,11.09235337048948,40.99892050974101,11.139371922068845,37.273884618750124,11.038221725490093
1,14,2,1.575694783938216,-0.02018711865013595,-1.762881509330657,2.0015411680963346,22682,39.18100741571461,15.091482455135106,40.923059675318974,15.138786409691786,37.16002407573989,15.036604363191017
1,14,3,5.575694783938216,-0.03397065662221623,-1.9049421514693508,2.0670898495884473,6529,39.08620928263942,19.090382716442516,40.956491380110926,19.141168643706866,36.98592295476499,19.033351218987693
1,14,4,9.575694783938216,0.024239822465922614,-2.112458427665821,2.0015411680963346,3269,38.91944366015906,23.087328761491715,41.055354600505375,23.145327615143906,36.94287089129332,23.033656601014947
1,15,0,-66.8868446498434,-0.07719256543146866,-2.446343592573947,2.202884106713335,3304,38.982322179043884,55.240737920776006,41.35143655865845,55.253915390705586,36.70228077656847,55.22805589188038
1,15,1,-62.8868446498434,-0.08219530077316958,-2.240807535512199,2.209417522254533,3413,38.96507641167202,59.24070387198968,41.12365525563047,59.2527103027689,36.6734990367622,59.227957677796184
1,15,2,-58.8868446498434,-0.08719803611487051,-2.0352714784504506,2.215950937795731,3539,38.94783064430017,63.24066982320335,40.895873952602486,63.2515052148322,36.64471729695593,63.22785946371197
1,15,3,-54.8868446498434,-0.09055718921091259,-1.7533896639841626,2.215950937795731,3520,38.92894132010663,67.2406266326378,40.59174807313448,67.24987548367481,36.62246887162786,67.22779758917972
1,15,4,-50.8868446498434,-0.08719803611487051,-1.663884805968792,2.215950937795731,3535,38.903333793644016,71.24054607413882,40.47999617430884,71.24931577360503,36.60022044629978,71.22773571464745
1,15,5,-46.8868446498434,-0.08719803611487051,-1.6064899949826277,2.2162853328326104,3457,38.88108536831594,75.24048419960658,40.400353825813866,75.24893466303119,36.57763763110746,75.22767198017446
1,15,6,-42.8868446498434,-0.08595437525966064,-1.55281308485919,2.2066094209882996,3431,38.857593301370386,79.24041540770041,40.32442932067078,79.24857423181724,36.56506496795057,79.22766392409274
1,15,7,-38.8868446498434,-0.07526478678971112,-1.5423079009637737,2.2066094209882996,3360,38.82465545292568,83.24029407654042,40.29167587394812,83.24845392633512,36.54281654262249,83.22760204956047
1,15,8,-34.8868446498434,-0.06576458964027661,-1.5423079009637737,2.19994563175629,3329,38.79290697740323,87.24017936090146,40.26942744862004,87.24839205180288,36.5272318034467,87.22757723973253
1,15,9,-30.886844649843397,-0.06189554269999388,-1.5423079009637737,2.1843489669439204,3296,38.76678956498374,91.24009596631872,40.24717902329197,91.24833017727062,36.520579801671914,91.22760211550836
